group_size,mibig,Genus,label
248,0,Corynebacterium,NA
24,0,Corynebacterium,NA
5,1,Corynebacterium,dehydroxynocardamine
9,0,Corynebacterium,NA
6,0,Corynebacterium,NA
10,0,Corynebacterium,NA
4,0,Corynebacterium,NA
17,0,Corynebacterium,NA
1644,1,Staphylococcus,staphyloferrin B
31,0,Staphylococcus,NA
22,0,Staphylococcus,NA
7,0,Staphylococcus,NA
2128,1,Staphylococcus,staphyloferrin A
84,0,Rhodococcus,NA
5,0,Rhodococcus,NA
76,0,Rhodococcus,NA
38,1,Rhodococcus,Heterobactin
463,1,Bacillus,petrobactin
280,1,Bacillus,NA
1701,1,Bacillus,Bacillibactin
412,0,Streptomyces,NA
19,0,Streptomyces,NA
366,1,Streptomyces,coelichelin
747,0,Streptomyces,NA
6,0,Streptomyces,NA
8,0,Streptomyces,NA
56,1,Streptomyces,griseobactin
105,1,Streptomyces,scabichelin
58,1,Streptomyces,peucechelin
6,1,Streptomyces,albomycin delta2
45,1,Streptomyces,NA
83,1,Streptomyces,NA
6,0,Streptomyces,NA
9,0,Streptomyces,NA
6,0,Streptomyces,NA
8,1,Streptomyces,qinichelins
72,1,Streptomyces,NA
19,1,Streptomyces,fuscachelin
11,1,Streptomyces,NA
10,0,Streptomyces,NA
12,0,Streptomyces,NA
233,0,Streptomyces,NA
17,0,Streptomyces,NA
494,0,Streptomyces,NA
26,0,Streptomyces,NA
20,0,Streptomyces,NA
1053,1,Streptomyces,desferrioxamine
38,1,Streptomyces,paenibactin
1,1,Streptomyces,EDHA
