aSDomain,correlation,num_genes,num_siderophore_group,num_siderophore_group_filter_2,num_siderophore_group_filter_4
ADH_zinc_N_2,1,2,1,0,0
Acyl_transf_1,0.994087419340206,4,3,0,0
FA_desaturase,0.5,1,1,1,1
DUF1684,0.5,1,1,1,1
ADH_N,0.825571558337737,12,5,2,1
Transketolase_C,0.954042596681123,8,1,1,1
A_deaminase,0.955564114760315,4,1,1,0
GntR,0.996248003504701,3,2,0,0
BPD_transp_1,0.794887044872346,13,5,2,1
IclR,1,2,2,0,0
Glyco_hydro38C2,0.5,1,1,1,1
CorA,0.392465094592599,10,1,1,1
CAP,0.5,1,1,1,1
ThiS,NaN,6,1,1,1
BPD_transp_2,1,2,2,0,0
DUF3048_C,0.449312398468671,9,1,1,1
PLDc_N,-0.0862557205820273,10,1,1,1
Glycos_transf_4,0.5,1,1,1,1
ACPS,0.65232700233171,8,3,1,1
Formyl_trans_N,0.691158383654,22,6,2,2
Ald_Xan_dh_C,0.5,1,1,1,1
ArgJ,0.869660205090733,8,2,1,1
DUF6234,0.5,1,1,1,1
Epimerase,0.999786172189905,11,2,1,1
GRAM,NaN,5,1,1,1
HTH_11,0.998366450344129,3,1,1,0
GFO_IDH_MocA_C,0.5,1,1,1,1
TetR_C_11,0.5,1,1,1,1
TerD,0.998250649030713,3,2,0,0
HTH_5,0.961206339622583,15,5,2,1
CBM_2,0.5,1,1,1,1
UDPGT,0.5,1,1,1,1
NAD_binding_9,0.5,1,1,1,1
CbiQ,0.999826246344786,19,2,2,2
Voltage_CLC,0.5,1,1,1,1
Isochorismatase,0.784184397791754,66,9,8,7
EHN,0.999301506947401,5,2,1,0
YbaB_DNA_bd,0.5,1,1,1,1
Porphobil_deam,0.96166254858625,7,1,1,1
DUF6325,0.905896372168919,10,1,1,1
DHH,NaN,10,1,1,1
KR,0.918313250724976,7,2,1,1
Cas3_C,0.5,1,1,1,1
PemK_toxin,0.659523088644854,6,1,1,1
NPP1,0.888777902744481,7,1,1,1
SASP,NaN,10,1,1,1
Transposase_20,1,2,2,0,0
MazG,0.5,1,1,1,1
STAS,1,2,1,0,0
Hydrolase_4,0.998260061945755,10,3,1,1
DUF3472,0.5,1,1,1,1
MPAB_Lcp_cat,0.5,1,1,1,1
ADH_N_assoc,0.5,1,1,1,1
Mal_decarbox_Al,0.5,1,1,1,1
sCache_3_2,0.954171851114459,4,2,1,0
MraY_sig1,0.5,1,1,1,1
zf-CGNR,0.5,1,1,1,1
BCCT,0.562304042258818,10,1,1,1
Band_7,0.5,1,1,1,1
Cas_Cas5d,0.5,1,1,1,1
SSI,0.751730957620379,7,1,1,1
DUF1905,0.842123179743054,3,1,1,0
Sugar_tr,0.962170768809114,11,2,1,1
TPP_enzyme_M,0.5,1,1,1,1
Pirin,0.5,1,1,1,1
Pyridoxal_deC,0.999940025570648,14,2,2,2
FHA,0.930666446359601,4,1,1,0
TetR_C_30,1,2,1,0,0
Polyketide_cyc2,0.5,1,1,1,1
Amino_oxidase,0.958773554719364,3,2,0,0
TctC,0.5,1,1,1,1
CMAS,0.5,1,1,1,1
DoxX,0.387935132964877,8,1,1,1
Usp,0.953928543030194,18,4,2,2
EamA,0.5,1,1,1,1
PPK2,0.5,1,1,1,1
CPSase_L_D2,0.969397400803444,8,1,1,1
HHH_8,1,2,1,0,0
TPR_10,0.5,1,1,1,1
DUF429,0.5,1,1,1,1
Aldedh,1,2,2,0,0
Prok-JAB,NaN,6,1,1,1
SIP,0.908838493772205,36,7,4,4
Helicase_C,1,2,2,0,0
PhoD_N,0.5,1,1,1,1
Abhydrolase_6,0.943761582900518,8,3,1,1
DUF3670,0.5,1,1,1,1
HTH_17,0.5,1,1,1,1
MdcE,0.5,1,1,1,1
TipAS,0.977295607134215,9,1,1,1
RDD,0.555616454512624,6,1,1,1
DUF5133,0.854269735206401,8,2,2,0
VWA,0.176008294701164,10,1,1,1
TerC,0.998602225163752,3,1,1,0
FAD-oxidase_C,0.129791078693006,6,1,1,1
FCD,1,2,1,0,0
Peripla_BP_3,0.786393664701822,3,2,0,0
Ricin_B_lectin,0.999999835638866,4,2,1,0
Lipase_GDSL_2,0.921255565593728,3,1,1,0
CRISPR_assoc,0.5,1,1,1,1
UPF0014,1,2,1,0,0
LIP,0.5,1,1,1,1
PS-DH,0.998221364375652,3,2,0,0
Putative_PNPOx,0.749405296905071,10,1,1,1
Ala_racemase_N,-0.164989658712561,10,1,1,1
Acyl-CoA_dh_1,0.5,1,1,1,1
FAD_binding_4,0.129791078693006,6,1,1,1
EPSP_synthase,0.122923163977906,10,1,1,1
ATP-grasp_4,0.5,1,1,1,1
Amidohydro_3,0.767799495932893,17,4,3,2
DNA_pol3_beta,0.5,1,1,1,1
GATase_6,0.999904308771078,10,2,1,1
4HBT,1,2,2,0,0
Cation_efflux,1,2,2,0,0
P-II,-0.188247282081046,10,1,1,1
HTH_24,0.998982002315315,8,3,1,1
DUF5707,0.5,1,1,1,1
Jacalin,0.5,1,1,1,1
Glyco_hydro_85,0.5,1,1,1,1
HTH_OrfB_IS605,0.999995304519377,11,2,1,1
PrpF,1,2,1,0,0
TetR_N,0.855464031638239,37,7,6,3
KAsynt_C_assoc,0.920617018765682,7,2,1,1
ClpS,NaN,6,1,1,1
Pirin_C,0.5,1,1,1,1
GrpE,0.5,1,1,1,1
PTS_EIIB,0.743735475892174,6,1,1,1
2OG-FeII_Oxy_2,0.5,1,1,1,1
Metallophos,0.978346460859083,6,1,1,1
NAD_binding_10,0.997259236078993,5,3,1,0
NADHdh,0.628277574443798,8,1,1,1
Ammonium_transp,0.0745987045659676,10,1,1,1
Semialdhyde_dh,0.908229379993642,10,4,1,1
NAPRTase_N,0.546976688777666,6,1,1,1
MM_CoA_mutase,0.0148259352673897,10,1,1,1
DUF6193,1,2,1,0,0
Lactamase_B_2,NaN,6,1,1,1
GCS2,0.5,1,1,1,1
Methyltransf_12,1,2,1,0,0
SCP2_2,0.5,1,1,1,1
SBP_bac_11,0.5,1,1,1,1
SPASM,0.131855451698269,6,1,1,1
Methyltransf_11,0.924185089274768,33,7,4,3
Gp_dh_C,0.5,1,1,1,1
LacAB_rpiB,0.98373326662806,4,1,1,0
Acyl_transf_3,0.978088613514918,7,1,1,1
AraC_binding_2,0.5,1,1,1,1
HD,0.999985475710458,4,1,1,0
DUF3311,0.973811558517814,3,1,1,0
DapB_C,0.959052636425386,9,1,1,1
IU_nuc_hydro,0.5,1,1,1,1
Peripla_BP_2,0.895846283570867,117,18,13,13
SHMT,NaN,6,1,1,1
Ald_Xan_dh_C2,0.5,1,1,1,1
Amidohydro_2,0.5,1,1,1,1
Glyco_transf_21,0.996176309846963,4,1,1,0
NERD,1,2,1,0,0
Iso_dh,0.999985475710458,4,1,1,0
LigB,1,2,1,0,0
GAF_2,0.985953009347655,3,3,0,0
Carbam_trans_N,0.194313297239554,6,1,1,1
DUF3515,0.821230333179977,3,1,1,0
DUF2975,0.5,1,1,1,1
AMP-binding,0.730209041909787,92,14,10,10
Porphobil_deamC,0.96166254858625,7,1,1,1
FdhD-NarQ,0.176020177495059,10,1,1,1
AraC_binding,0.983883755504092,5,2,1,0
PAF-AH_p_II,0.983524156952499,7,1,1,1
Sigma70_r4_2,0.990208652758583,22,3,3,2
SpoIIID,NaN,9,1,1,1
Fer4_13,0.5,1,1,1,1
DUF2017,0.380102444743802,6,1,1,1
IstB_IS21,NaN,9,1,1,1
PGM_PMM_II,0.999772992998423,11,2,1,1
BPL_LplA_LipB,0.869906733487889,9,1,1,1
SBP_bac_5,0.998816620962117,4,3,0,0
Orn_DAP_Arg_deC,0.5,1,1,1,1
DUF21,0.566126388662427,12,3,1,1
RNase_PH_C,NaN,6,1,1,1
Mak_N_cap,0.5,1,1,1,1
Helicase_C_2,0.5,1,1,1,1
Seryl_tRNA_N,0.129791078693005,6,1,1,1
NAD_binding_8,1,2,2,0,0
Sulfate_transp,1,2,1,0,0
Esterase,0.903191990525911,40,6,4,4
TfoX_N,0.5,1,1,1,1
Y_phosphatase3,0.999117033835222,17,2,2,2
DEDD_Tnp_IS110,1,2,2,0,0
GFO_IDH_MocA,0.5,1,1,1,1
CLP_protease,0.930384899172494,14,2,2,1
Condensation,0.910955786062683,82,13,9,9
MHYT,0.981859140130481,5,1,1,1
PIG-L,1,2,1,0,0
MatE,0.5,1,1,1,1
MMPL,0.999852414591068,3,2,0,0
Asp23,0.983881016507072,12,2,1,1
GSCFA,0.999985475710458,4,1,1,0
DUF2127,1,2,1,0,0
Chlorophyllase,0.5,1,1,1,1
TetR_C_6,0.79012004450541,7,1,1,1
ABATE,0.5,1,1,1,1
FUSC_2,0.5,1,1,1,1
Ribonuc_L-PSP,0.998912893452935,3,1,1,0
DUF3459,0.5,1,1,1,1
PAS_9,0.5,1,1,1,1
Metallophos_2,0.5,1,1,1,1
DUF6286,0.5,1,1,1,1
Carbam_trans_C,0.194313297239554,6,1,1,1
Cellulase,0.761475053226961,5,1,1,1
Na_H_Exchanger,0.999985475710458,4,1,1,0
IucA_IucC,0.83451235695591,47,8,5,5
YhhN,0.966834622456919,9,1,1,1
HTH_26,0.5,1,1,1,1
Glyco_hydro_38C,0.5,1,1,1,1
UTRA,0.5,1,1,1,1
Ribonuclease,0.5,1,1,1,1
MeaB,0.891297162744538,10,1,1,1
Glyco_hydro_38N,0.5,1,1,1,1
Pkinase,0.857499335436004,9,4,1,1
Pectate_lyase,0.5,1,1,1,1
Chorismate_bind,0.826412038424619,48,6,5,5
Flot,0.5,1,1,1,1
DUF1992,0.940673743873109,10,1,1,1
PALP,0.912954232408459,17,3,2,2
TetR_C_31,0.999985475710458,4,1,1,0
dNK,0.784806847389533,6,1,1,1
OCD_Mu_crystall,0.962767632980231,11,2,1,1
cNMP_binding,0.5,1,1,1,1
Fe-S_assembly,1,2,1,0,0
Glyoxalase_6,0.992788231167503,15,3,2,1
Alpha-amylase,0.999495094123862,4,2,1,0
bPH_3,NaN,5,1,1,1
Sigma70_r2,0.977926235392982,38,5,5,4
DHHA2,NaN,10,1,1,1
AAT,1,2,1,0,0
Reductase_C,0.5,1,1,1,1
OppC_N,0.5,1,1,1,1
Aldo_ket_red,0.679502088759518,15,4,2,2
DUF4916,0.960173695793803,8,1,1,1
Darcynin,0.5,1,1,1,1
Peptidase_M4,0.999633672757737,3,2,0,0
Peptidase_C14,0.962711591373796,8,1,1,1
Acetyltransf_3,0.913138000404052,19,4,3,2
Lactamase_B,NaN,3,1,1,0
DUF6355,0.997116989463045,5,2,1,0
OrfB_IS605,NaN,10,1,1,1
AhpC-TSA,0.993352073267977,10,3,1,1
FAD_binding_5,1,2,2,0,0
LysE,0.5,1,1,1,1
TauD,0.982433467725389,12,3,2,1
FecCD,0.75668364849372,98,15,11,11
Peptidase_M23,-0.188247282081046,10,1,1,1
PIN,0.5,1,1,1,1
PhoD,0.5,1,1,1,1
Aminotran_1_2,0.5,1,1,1,1
Flavin_Reduct,1,2,1,0,0
Phosphoesterase,1,2,1,0,0
Acetyltransf_9,0.5,1,1,1,1
LigD_N,1,2,1,0,0
B12-binding,0.697996754533599,10,1,1,1
TctA,0.5,1,1,1,1
Asp_Glu_race,0.5,1,1,1,1
TetR_C_1,0.998919993797509,7,2,1,1
Peptidase_M6,0.999995629562387,7,2,1,1
NMO,1,2,2,0,0
CBM_48,0.998544453815171,3,1,1,0
SBP_bac_1,1,2,2,0,0
CO_deh_flav_C,1,2,2,0,0
Malt_amylase_C,0.5,1,1,1,1
ABC_tran,0.666036927564123,72,13,9,9
YjdM,0.5,1,1,1,1
WXG100,0.5,1,1,1,1
LCM,0.999983468297933,3,2,0,0
YjdM_Zn_Ribbon,0.5,1,1,1,1
DUF4232,0.953698829153616,6,1,1,1
HSP70,0.5,1,1,1,1
TetR_C_33,0.3804832089504,9,1,1,1
AsnC_trans_reg,0.999991139238254,7,2,1,1
DUF4096,0.5,1,1,1,1
ACP,0.5,1,1,1,1
ABC2_membrane,0.903026639751629,14,3,3,1
Biotin_lipoyl,0.969397400803444,8,1,1,1
Ldh_2,0.5,1,1,1,1
Glycos_transf_2,0.999952581020615,4,2,1,0
GCV_T,0.5,1,1,1,1
Acetyltransf_8,0.969691418982766,22,5,3,3
LNT_N,0.5,1,1,1,1
HTH_AsnC-type,1,2,2,0,0
SGNH,0.978088613514918,7,1,1,1
HAMP,0.5,1,1,1,1
FAD_binding_3,0.772599255959953,9,3,1,1
TetR_C_13,0.5,1,1,1,1
NAD_binding_1,0.999999894369748,4,2,1,0
GyrI-like,0.5,1,1,1,1
Lactonase,0.5,1,1,1,1
Peptidase_M4_C,0.999633672757737,3,2,0,0
HNH_3,0.5,1,1,1,1
Rho_RNA_bind,0.789953926748385,10,1,1,1
LacI,0.786393664701822,3,2,0,0
RNase_H,0.972515333183623,3,1,1,0
Glyco_hydro_46,0.5,1,1,1,1
Glyco_hydro_32C,0.5,1,1,1,1
Glyco_hydro_3_C,0.5,1,1,1,1
PAS,0.922255136202732,11,4,2,1
HTH_IclR,1,2,2,0,0
DUF5937,0.5,1,1,1,1
HATPase_c_2,0.683706418251207,16,4,2,2
RNase_PH,NaN,6,1,1,1
DUF6328,0.920247932262841,10,1,1,1
Acyl-CoA_dh_M,0.5,1,1,1,1
HisKA_3,0.797343458274178,9,5,1,0
DDE_5,0.5,1,1,1,1
Globin,0.999999894369748,4,2,1,0
DUF2254,0.5,1,1,1,1
CRISPR_Cse1,0.5,1,1,1,1
MOSC,0.5,1,1,1,1
rve,0.999964995500768,10,2,1,1
AAA_19,1,2,1,0,0
MatC_N,0.5,1,1,1,1
ZT_dimer,1,2,2,0,0
ATP_bind_1,0.5,1,1,1,1
HD_6,0.5,1,1,1,1
Polyketide_cyc,0.970103381185963,3,1,1,0
HATPase_c,0.847558304548116,4,2,0,0
Creatinase_N,0.49912727003077,3,1,1,0
BPD_transp_1_N,0.998489269508678,4,3,0,0
MDMPI_N,0.894580131275456,4,2,1,0
Acetyltransf_1,0.928775806486355,60,11,7,7
Orn_Arg_deC_N,0.967252777008822,12,3,1,1
DIOX_N,0.5,1,1,1,1
PYC_OADA,0.969397400803444,8,1,1,1
HpcH_HpaI,0.997614208848962,10,1,1,1
3-dmu-9_3-mt,0.971726429311215,3,1,1,0
DUF756,1,2,1,0,0
DUF3105,0.999828246028155,12,2,2,1
DUF6005,NaN,10,1,1,1
HTH_31,0.5,1,1,1,1
UPF0060,0.5,1,1,1,1
fn3,0.5,1,1,1,1
DUF3416,0.5,1,1,1,1
GerE,0.8282919292662,14,7,2,1
ABC_membrane,0.6354320214963,30,8,3,3
Flavodoxin_2,0.950799019742359,7,1,1,1
NTP_transf_2,0.5,1,1,1,1
CHAT,0.5,1,1,1,1
AHSA1,0.755483538634679,3,2,0,0
Sigma70_r3,0.873513676738239,8,1,1,1
HpaB,0.5,1,1,1,1
AA_kinase,0.928330257783999,27,7,3,3
Fer4,0.687743875217105,9,1,1,1
Beta-lactamase2,0.742691534603177,3,1,1,0
Pro_isomerase,0.5,1,1,1,1
Glyco_hydro_16,0.978088613514918,7,1,1,1
Mob_synth_C,0.22126590859375,10,1,1,1
HTH_30,1,2,1,0,0
Acetyltransf_6,0.5,1,1,1,1
DUF5392,-0.0862557205820273,10,1,1,1
Ham1p_like,0.292480243328383,6,1,1,1
OrfB_Zn_ribbon,NaN,10,1,1,1
FMO-like,0.5,1,1,1,1
PGM_PMM_IV,0.999772992998423,11,2,1,1
Methyltransf_2,0.60767676877463,10,3,1,1
HTH_33,0.5,1,1,1,1
MdcG,0.5,1,1,1,1
DUF2235,0.937556759402337,8,1,1,1
OpuAC,0.213228200709938,6,1,1,1
DUF6479,0.811838404744777,10,1,1,1
WYL,0.822275585020225,6,1,1,1
CoA_transf_3,1,2,2,0,0
Peptidase_S26,1,2,1,0,0
DUF664,0.754292914781934,8,2,2,0
CitG,0.5,1,1,1,1
EVE,0.5,1,1,1,1
DNA_ligase_A_M,0.98174177064387,7,1,1,1
DUF742,0.5,1,1,1,1
Methyltransf_19,0.999644516812295,9,2,1,1
FG-GAP_3,1,2,2,0,0
ADH_N_2,0.5,1,1,1,1
LANC_like,1,2,2,0,0
Thioesterase,0.958885536442429,51,6,6,5
MarR_2,0.93270923331922,17,4,2,2
Lon_C,0.659523088644854,6,1,1,1
Gp_dh_N,0.5,1,1,1,1
DUF190,0.5,1,1,1,1
YkyA,NaN,10,1,1,1
Fer2_2,0.999323026190527,11,2,1,1
Rhodanese,0.5,1,1,1,1
Cupin_2,0.730581867776801,17,5,2,1
Haem_degrading,0.5,1,1,1,1
Robl_LC7,0.989086494089456,3,2,0,0
HxlR,0.975645105837867,3,3,0,0
SpoIIE,0.757366710035192,19,6,2,2
DUF2268,0.5,1,1,1,1
Glyoxalase,0.961479952210536,31,5,5,4
Biotin_carb_N,0.969397400803444,8,1,1,1
APH,0.746890037322845,7,3,1,0
Oxidored_q3,0.946448490877111,9,1,1,1
DDE_Tnp_Tn3,0.5,1,1,1,1
MFS_1,0.930894148385191,70,13,8,6
MarR,0.990865711291163,13,4,1,1
AMP-binding_C,0.729197746298219,92,14,10,10
Sensor,0.961089680428353,4,1,1,0
IMPDH,0.5,1,1,1,1
DDE_Tnp_1_6,0.5,1,1,1,1
ACP_syn_III,1,2,1,0,0
Ferritin,0.121748934500584,7,1,1,1
Questin_oxidase,0.5,1,1,1,1
MOSC_N,0.5,1,1,1,1
Fructosamin_kin,0.5,1,1,1,1
SsgA,0.131855451698269,6,1,1,1
Penicil_amidase,0.931809940512404,10,2,1,1
DUF72,0.999985475710458,4,1,1,0
SWIM,0.5,1,1,1,1
DUF3327,0.848167152520171,20,2,2,2
Fer2,0.999323026190527,11,2,1,1
Beta-lactamase,0.972997181746625,9,4,1,1
MDMPI_C,1,2,1,0,0
Prenyltrans,0.675465241713418,9,1,1,1
He_PIG,0.5,1,1,1,1
AAA_16,NaN,3,1,1,0
HpaB_N,0.5,1,1,1,1
PAS_8,0.94435426282734,3,2,0,0
Acetyltransf_17,0.5,1,1,1,1
CRCB,0.5,1,1,1,1
Rrf2,NaN,10,1,1,1
Whib,0.963214020256674,8,1,1,1
Pyr_redox_2,0.5,1,1,1,1
PLDc_2,-0.0862557205820273,10,1,1,1
K_oxygenase,0.854167219021788,58,12,7,7
Semialdhyde_dhC,0.908229379993642,10,4,1,1
ATP-synt_ab,0.789953926748385,10,1,1,1
adh_short_C2,0.813785597246817,56,11,6,5
HTH_18,0.930087336399927,36,7,5,3
DUF2867,0.5,1,1,1,1
E1_dh,0.985378591254554,8,1,1,1
NIT,0.5,1,1,1,1
FG-GAP,0.5,1,1,1,1
ACT,0.5,1,1,1,1
ParBc,0.863767751307137,10,1,1,1
FAD_binding_6,0.999999894369748,4,2,1,0
ECH_1,1,2,1,0,0
BenE,0.999985475710458,4,1,1,0
Response_reg,0.645884985901148,12,6,1,1
DLH,1,2,1,0,0
Formyl_trans_C,0.847105527773447,20,4,2,2
MbtH,0.832050221754199,59,11,6,6
Na_Ca_ex,0.996812132426856,5,2,1,0
RraA-like,0.742542788303059,3,2,0,0
Lipase_GDSL_3,0.977357989806683,9,1,1,1
PAS_4,0.886369291071005,15,5,2,2
DUF5955,0.5,1,1,1,1
MacB_PCD,0.5,1,1,1,1
DUF3103,0.5,1,1,1,1
COesterase,0.999999900050676,4,2,1,0
Amidohydro_1,0.973844781754805,8,1,1,1
FlgD_ig,0.5,1,1,1,1
PAP2,NaN,10,1,1,1
Glyco_hydro_64,0.5,1,1,1,1
FtsX,0.5,1,1,1,1
DoxX_2,1,2,2,0,0
Sigma70_r4,0.873513676738239,8,1,1,1
p450,1,2,2,0,0
TetR_C_14,0.5,1,1,1,1
SH3_3,0.999985475710458,4,1,1,0
TOBE,0.5,1,1,1,1
ADH_zinc_N,0.865775949989281,11,5,1,1
MFS_3,0.9881788064937,44,6,5,5
Aminotran_5,0.5,1,1,1,1
DPBB_1,1,2,1,0,0
Sugar-bind,0.5,1,1,1,1
DUF1360,0.5,1,1,1,1
DEAD,0.5,1,1,1,1
Terpene_syn_C_2,0.5,1,1,1,1
MauE,1,2,1,0,0
AfsA,1,2,1,0,0
Molybdopterin,0.222245919739694,9,1,1,1
Oxidored_q2,-0.0276546758416921,9,1,1,1
MTHFR,0.5,1,1,1,1
Ank_2,0.5,1,1,1,1
TPR_19,0.5,1,1,1,1
SSF,0.999439589598844,4,2,1,0
TauE,0.999867486210339,8,2,1,1
FAD_binding_9,0.874141966255461,26,5,3,3
DNA_ligase_A_C,0.98174177064387,7,1,1,1
MgtC,-0.121271626184887,10,1,1,1
Ketoacyl-synt_C,0.824566045994805,8,2,1,1
Polysacc_deac_1,0.99668966355303,15,3,2,1
HTH_Tnp_4,0.978422026973363,3,1,1,0
DUF2273,0.000111532382877508,10,1,1,1
Transket_pyr,0.954042596681123,8,1,1,1
Proton_antipo_N,0.935875144069681,9,1,1,1
ChpA-C,0.5,1,1,1,1
HNH,0.64018439966448,4,1,1,0
Methyltransf_23,0.5,1,1,1,1
NAD_binding_2,NaN,3,1,1,0
SNF2-rel_dom,0.5,1,1,1,1
ANTAR,0.802261653503434,7,3,1,1
GATase,0.5,1,1,1,1
Abhydrolase_1,0.980051682557726,3,3,0,0
PGM_PMM_III,0.999772992998423,11,2,1,1
CBS,0.998200690964126,17,3,2,2
FTP,0.999633672757737,3,2,0,0
Glyco_hydro_32N,0.5,1,1,1,1
SIS,0.923617107463383,12,3,1,1
PGM_PMM_I,0.999772992998423,11,2,1,1
PASTA,0.5,1,1,1,1
GAF,0.825483793288407,15,6,2,1
DUF5911,0.5,1,1,1,1
ABM,1,2,2,0,0
DapB_N,0.959052636425386,9,1,1,1
adh_short,0.986297018647014,24,5,3,2
Radical_SAM,0.924064254910307,19,3,3,2
XdhC_CoxI,0.5,1,1,1,1
DUF6098,0.999985475710458,4,1,1,0
FAA_hydrolase,1,2,2,0,0
HTH_38,0.5,1,1,1,1
Spore_YtfJ,0.5,1,1,1,1
Proton_antipo_M,0.0260982904109308,9,1,1,1
DUF6188,0.5,1,1,1,1
HTH_6,1,2,1,0,0
ketoacyl-synt,0.824566045994805,8,2,1,1
Autoind_synth,0.5,1,1,1,1
Peptidase_S15,0.5,1,1,1,1
Bac_luciferase,0.489863594456849,6,2,1,1
DUF5709,0.999985475710458,4,1,1,0
SHOCT,0.5,1,1,1,1
CRISPR_Cse2,0.5,1,1,1,1
DUF6381,0.5,1,1,1,1
2_5_RNA_ligase2,NaN,6,1,1,1
DUF2510,0.785080275793885,6,1,1,1
LysR_substrate,0.815007040757839,14,5,2,1
Barstar,0.5,1,1,1,1
SnoaL_2,0.921748801097926,3,1,1,0
AIM24,0.5,1,1,1,1
Alpha-mann_mid,0.5,1,1,1,1
DUF1801,0.721563049867569,9,1,1,1
ACP_syn_III_C,1,2,1,0,0
Glyco_hydro_18,0.690905697742616,15,3,2,1
DAO,0.5,1,1,1,1
oligo_HPY,0.998877456390352,3,2,0,0
HMGL-like,0.969397400803444,8,1,1,1
M20_dimer,0.936118411820471,10,1,1,1
Mn_catalase,0.442801099509955,10,1,1,1
PTS_EIIC,0.732042419501564,6,1,1,1
TPP_enzyme_N,0.5,1,1,1,1
FhuF_C,0.5,1,1,1,1
Wzy_C,0.5,1,1,1,1
FhuF,0.83877985900232,46,7,5,5
MerR_1,0.991580678572426,20,3,3,2
SGL,0.5,1,1,1,1
DUF4394,0.5,1,1,1,1
SfLAP,0.593744976738276,5,1,1,1
GATase_7,0.5,1,1,1,1
XdhC_C,0.5,1,1,1,1
Biotin_carb_C,0.969397400803444,8,1,1,1
TctB,0.5,1,1,1,1
PGA_cap,0.999447245812639,3,2,0,0
Acyl-CoA_dh_N,0.5,1,1,1,1
CMD,0.5,1,1,1,1
PAS_3,0.5,1,1,1,1
HTH_1,0.815007040757839,14,5,2,1
HTH_20,0.5,1,1,1,1
Sua5_yciO_yrdC,0.960025239428032,3,1,1,0
NUDIX,1,2,2,0,0
Molydop_binding,0.222245919739694,9,1,1,1
ECF_trnsprt,0.900473159478168,10,1,1,1
DUF2625,NaN,2,1,0,0
DUF3048,0.449312398468671,9,1,1,1
DUF6207,0.5,1,1,1,1
PP-binding,0.62560771069116,82,13,9,9
DJ-1_PfpI,0.928599661436457,12,4,1,1
Pectate_lyase_4,0.5,1,1,1,1
Abhydrolase_4,0.5,1,1,1,1
Asn_synthase,0.5,1,1,1,1
DUF2283,0.939594384432608,10,1,1,1
tRNA-synt_2b,0.129791078693005,6,1,1,1
CN_hydrolase,0.5,1,1,1,1
HTH_3,0.995284237855204,12,2,2,1
AP_endonuc_2,NaN,10,1,1,1
Imm49,0.50484615045619,9,1,1,1
Abhydrolase_3,0.997363946474364,6,3,1,0
TPR_12,0.5,1,1,1,1
Peptidase_M24,0.715385231363273,8,1,1,1
Glyco_hydro_3,0.5,1,1,1,1
HHH_5,1,2,1,0,0
Peripla_BP_4,0.6978006705024,3,2,0,0
SKI,0.5,1,1,1,1
2OG-FeII_Oxy,0.5,1,1,1,1
DUF5362,0.131039604156162,10,1,1,1
AA_permease,0.987409540628855,10,2,2,1
F420H2_quin_red,0.142925408996582,8,1,1,1
Metal_hydrol,0.0211829601531885,9,1,1,1
SLT,0.5,1,1,1,1
SpoIID,0.292570079271471,10,1,1,1
Gln-synt_C,0.5,1,1,1,1
Cas_CT1975,0.5,1,1,1,1
RibD_C,0.5,1,1,1,1
DUF6153,1,2,1,0,0
Pyridox_ox_2,0.5,1,1,1,1
PHP,1,2,1,0,0
CsbD,0.763820385302656,3,1,1,0
TPP_enzyme_C,0.5,1,1,1,1
RamS,0.5,1,1,1,1
DUF3140,0.942621241466881,8,1,1,1
DUF2071,0.429970269738906,10,1,1,1
ROK,1,2,2,0,0
Lactamase_B_3,0.991990685937136,4,1,1,0
Virul_fac_BrkB,0.840613381983952,6,2,1,0
CorC_HlyC,0.705240734554081,8,1,1,1
Trans_reg_C,0.915227822377202,3,1,1,0
DUF772,0.5,1,1,1,1
DNA_pol_B_thumb,1,2,1,0,0
DUF2795,0.999985475710458,4,1,1,0
Anth_synt_I_N,0.5,1,1,1,1
Aminotran_3,0.857565737661026,9,3,1,1
